id,name,category,current_stock,order_stock,unit_price
debd4bb1-0922-469f-a31c-9fa892005f0e,Black Tea,Tea,100,0,0.1
0c515f3c-1d33-4206-8808-f24fb3142b6a,Green Tea,Tea,100,0,0.12
90765d91-34e5-4bf6-88a4-f24a5161fed9,Oolong Tea,Tea,100,0,0.15
4174c8c0-3f56-4541-9a4d-736c57fa7b45,Thai Tea Mix,Tea,100,0,0.2
4a7168c1-8fe6-441e-9269-59f73be10652,Matcha Powder,Tea,100,0,0.5
5199f8ae-d536-4d9b-88ed-8ac7e37d7aac,Coffee,Coffee,100,0,0.25
540347ef-ad4f-471d-8390-cbd5c3903dbe,Whole Milk,Dairy,100,0,0.3
872d2688-3fb7-4cd5-b261-891a96046bfd,Sweetened Condensed Milk,Dairy,100,0,0.4
66a349ad-d9c5-444e-b118-c4a234389fbb,Coconut Milk,Dairy,100,0,0.35
1e40570e-4c52-4fd8-a03c-f79c7fde2051,Heavy Cream,Dairy,100,0,0.45
e6783449-c477-4c85-ba56-99a0edd839ba,Cream Cheese,Dairy,100,0,0.6
b4827af8-106b-4570-b357-fdfa4c33b735,Vanilla Ice Cream,Dairy,100,0,0.75
d95774be-5d1d-4da0-a4cb-2cdff8560f65,Ube Ice Cream,Dairy,100,0,0.9
eaf940a5-c139-43e9-9e85-faa13c91261a,Simple Syrup,Syrup,100,0,0.05
ddacd5cf-1729-4f2e-8452-748e8efcbcb8,Honey,Syrup,100,0,0.2
e10a149c-2121-42ac-b26f-d2a9a840d6ba,Brown Sugar Syrup,Syrup,100,0,0.25
d85b6721-114e-4498-9db1-ad7524d5b794,Caramel Syrup,Syrup,100,0,0.3
cbe9de89-812d-4afa-9796-e039033d8ea5,Mango Purée,Fruit,100,0,0.4
367a2cd5-b3b5-4856-9a92-512f3e864008,Passion Fruit Syrup,Fruit,100,0,0.45
6d3f6db1-b4a9-4828-aa9a-6b7dee5c2d62,Peach Syrup,Fruit,100,0,0.35
fa642424-bdab-4dc5-a914-d40708c88ef7,Strawberry Purée,Fruit,100,0,0.4
a7deedc4-407e-42db-86be-39739d79600e,Pineapple Juice,Fruit,100,0,0.3
8f14d5e9-d5be-4225-86a5-53dc131777ca,Taro Powder,Taro,100,0,0.5
2da0777c-12e0-415d-8ecf-bb5bf6f10f6b,Black Tapioca Pearls,Tapioca,100,0,0.15
25277935-dad3-414d-b52d-77ac76ca9de6,Brown Sugar Pearls,Tapioca,100,0,0.2
12c95a29-7b17-4351-b90a-c8260d9c7813,Coffee Jelly,Jelly,100,0,0.25
153a3273-1f4e-4e15-8b59-ee34b73bfccf,Honey Jelly,Jelly,100,0,0.25
bf3d4ab4-130e-49f0-9c87-62dec51d80ff,Lychee Jelly,Jelly,100,0,0.25
3b9b0235-5997-40cc-9bc5-bc0331d01677,Grass Jelly,Jelly,100,0,0.25
98ce09d3-9424-44cc-845b-6ce453ce251c,Red Beans (Sweetened),Beans,100,0,0.2
3c97d31f-4edd-456e-9f66-2b6508bb27e4,Nata de Coco,Coconut,100,0,0.25
90130438-9798-49de-b19f-ebf59ad92218,Oreo Cookies,Cookies,100,0,0.1
38395794-4234-4726-b9ca-1e83502a49c1,Lemon Juice,Fruit,100,0,0.15
af4e0981-0af9-4cf8-a48e-887153c9cfc3,Salt,Seasoning,100,0,0.02
0d2d1643-f0a1-433e-8512-51f729fb9988,Ice Cubes,Ice,100,0,0.01
e40441dd-bcf1-4b44-bf56-b9e922416232,Crushed Ice,Ice,100,0,0.01
