ingredient_id,calories,fat_g,sodium_g,carbs_g,sugar_g,caffiene_mg
debd4bb1-0922-469f-a31c-9fa892005f0e,2,0,0,0,0,50
0c515f3c-1d33-4206-8808-f24fb3142b6a,2,0,0,0,0,35
90765d91-34e5-4bf6-88a4-f24a5161fed9,2,0,0,0,0,40
4174c8c0-3f56-4541-9a4d-736c57fa7b45,120,0,50,28,24,40
4a7168c1-8fe6-441e-9269-59f73be10652,5,0,0,1,0,35
5199f8ae-d536-4d9b-88ed-8ac7e37d7aac,2,0,0,0,0,95
540347ef-ad4f-471d-8390-cbd5c3903dbe,150,8,120,12,12,0
872d2688-3fb7-4cd5-b261-891a96046bfd,130,3,50,22,22,0
66a349ad-d9c5-444e-b118-c4a234389fbb,45,4,15,2,1,0
1e40570e-4c52-4fd8-a03c-f79c7fde2051,200,22,40,2,1,0
e6783449-c477-4c85-ba56-99a0edd839ba,80,8,90,1,1,0
b4827af8-106b-4570-b357-fdfa4c33b735,210,11,80,24,20,0
d95774be-5d1d-4da0-a4cb-2cdff8560f65,220,11,80,26,22,0
eaf940a5-c139-43e9-9e85-faa13c91261a,50,0,0,14,14,0
ddacd5cf-1729-4f2e-8452-748e8efcbcb8,64,0,1,17,17,0
e10a149c-2121-42ac-b26f-d2a9a840d6ba,60,0,0,16,16,0
d85b6721-114e-4498-9db1-ad7524d5b794,70,0,5,18,17,0
cbe9de89-812d-4afa-9796-e039033d8ea5,60,0,1,15,13,0
367a2cd5-b3b5-4856-9a92-512f3e864008,50,0,1,13,12,0
6d3f6db1-b4a9-4828-aa9a-6b7dee5c2d62,45,0,1,12,11,0
fa642424-bdab-4dc5-a914-d40708c88ef7,50,0,1,12,10,0
a7deedc4-407e-42db-86be-39739d79600e,60,0,2,15,13,0
8f14d5e9-d5be-4225-86a5-53dc131777ca,100,0,10,24,6,0
2da0777c-12e0-415d-8ecf-bb5bf6f10f6b,100,0,5,26,15,0
25277935-dad3-414d-b52d-77ac76ca9de6,110,0,5,28,18,0
12c95a29-7b17-4351-b90a-c8260d9c7813,20,0,5,5,3,10
153a3273-1f4e-4e15-8b59-ee34b73bfccf,40,0,5,10,8,0
bf3d4ab4-130e-49f0-9c87-62dec51d80ff,35,0,5,9,7,0
3b9b0235-5997-40cc-9bc5-bc0331d01677,30,0,5,8,6,0
98ce09d3-9424-44cc-845b-6ce453ce251c,120,0,5,24,12,0
3c97d31f-4edd-456e-9f66-2b6508bb27e4,40,0,10,11,9,0
90130438-9798-49de-b19f-ebf59ad92218,53,3,40,8,4,0
38395794-4234-4726-b9ca-1e83502a49c1,7,0,1,2,1,0
af4e0981-0af9-4cf8-a48e-887153c9cfc3,0,0,0,0,0,0
0d2d1643-f0a1-433e-8512-51f729fb9988,0,0,0,0,0,0
e40441dd-bcf1-4b44-bf56-b9e922416232,0,0,0,0,0,0
